seq,frame,track_id,lost_duration,gpr_sigma_px,cost,track_recent_speed,implied_speed,motion_ratio,nearest_active_iou,nearest_active_dist,n_neighbors,track_last_cx,track_last_cy,track_last_w,track_last_h,pred_cx,pred_cy,pred_w,pred_h,det_cx,det_cy,det_w,det_h,det_score
MOT17-10-FRCNN,172,305,1,1.5846086506899333,0.03517267838959537,2.6125453944765717,1.6900897973668865,0.6469130836693076,0.0,26.28156805191455,1,1070.0579134188688,376.9801656047155,20.59886723117434,53.95320702840897,1070.116832841091,375.58379147262355,20.61339332447278,52.67099797335163,1069.875,375.3000030517578,20.25,53.324981689453125,0.5356495380401611
MOT17-10-FRCNN,173,308,1,1.7524200723092598,0.13171857043297464,1.5611938482974719,5.596164040720037,3.5845414371974496,0.0,279.73706487648593,1,85.5824306643854,364.01908219817517,38.6034560108103,104.30953258060289,84.44468051499938,363.0301409428677,39.20738931052972,103.89789401994881,85.4296875,358.4250030517578,37.37812805175781,101.92501831054688,0.5870332717895508
MOT17-10-FRCNN,175,308,1,1.7281304857312438,0.1469352954755182,2.033078887484641,4.9396844524220604,2.4296570501174797,0.0,272.53136894503206,1,85.12566149464675,358.25919714828814,37.96315261447394,104.19423242812728,84.53192159534282,357.0524871211125,38.12319186885023,103.7964825842115,82.56093788146973,354.0375061035156,39.234371185302734,101.25,0.5938148498535156
MOT17-10-FRCNN,176,308,1,1.7165725170132953,0.12729482477163823,2.9921828493072944,3.4478976395491463,1.1523017854164066,0.005269595056203006,267.6599741236167,1,82.69625588620676,354.7097481951711,38.79011907849277,102.50800246833238,82.65397016970816,354.21699995008254,38.18541289141106,103.19597254678808,84.33281326293945,351.6750030517578,38.55937957763672,100.57498168945312,0.5736269950866699
MOT17-10-FRCNN,177,308,1,1.697189370341647,0.12594861628756415,3.272434293261771,2.6557006662822937,0.8115367424643527,0.010851016668649073,263.04697778352266,1,84.06871545109236,352.09404635547855,38.65006561466452,101.3373010986007,83.61751546678015,351.6704380835822,38.467779102543744,102.6798453316868,82.7085952758789,354.37501525878906,41.80781555175781,102.60000610351562,0.5818023681640625
MOT17-10-FRCNN,187,291,1,1.8510650744397152,0.1082515779294011,5.070338785790106,3.1054347909019886,0.6124708667604489,0.4307224709930226,22.373252685990874,3,1192.3299726668217,363.1927059204954,38.30819611803007,96.54966085468942,1194.2295157310875,361.2557021748867,38.45348709749578,99.39538840186253,1192.7250366210938,360.1125030517578,37.7999267578125,95.85000610351562,0.29692506790161133
MOT17-10-FRCNN,192,307,1,1.733143642451186,0.08469367993785937,1.8677485712493473,3.0024776560859388,1.607538456890675,0.10089296453496728,19.149955364574836,1,779.8914800297964,349.03795870298114,22.48693842860284,64.41338544954296,780.0694036750755,350.36207349857716,22.101000037409904,64.80352026152354,780.3000183105469,352.01251220703125,22.95001220703125,63.45001220703125,0.5928397178649902
MOT17-10-FRCNN,223,307,1,1.7898347315322283,0.1434317821331046,2.213674031820653,1.1460775313333889,0.5177264199060007,0.04277666267246345,34.29815613375547,1,741.3707125868265,334.92406278782835,24.604464775711723,69.03076034688985,741.0594782604946,337.0271322786844,24.523988524440938,68.3802554521377,741.8250122070312,333.8718719482422,24.300048828125,68.00625610351562,0.5099287033081055
MOT17-10-FRCNN,297,324,1,1.6391138707333515,0.14300952574237824,3.0867969939213866,0.625526955852421,0.20264596508426938,0.0,45.16498479378827,2,676.2338239979654,382.6350714782615,18.873714768048764,52.85113448240445,677.1116148831572,382.0525934797657,18.20840080330504,52.81300899895393,676.0125122070312,382.0500030517578,16.875,51.300018310546875,0.15088552236557007
MOT17-10-FRCNN,298,323,1,1.8239952851772643,0.11441231116017914,2.7354432694221744,2.235866665271527,0.8173690495668088,0.0,26.354542792219636,1,721.0399071659613,378.52728327356806,15.20843461469066,45.69835241917531,723.5977653225366,377.5082871555202,15.339200277613145,46.04265434495289,722.9250183105469,377.32501220703125,14.85003662109375,44.54998779296875,0.5139999389648438
MOT17-10-FRCNN,300,323,1,1.7858442124900291,0.13781021929057902,2.7992667618556704,1.6429767283457997,0.5869311030780964,0.0,25.881749915201784,1,724.867632367545,378.22951429884586,14.873454487457376,46.01488805081887,726.230704794993,378.13687290802244,15.017534856544671,45.56868497063408,725.625,379.68751525878906,14.8499755859375,45.225006103515625,0.5839419364929199
MOT17-10-FRCNN,306,316,2,2.7614186153712352,0.1286346113581296,2.543607025187905,2.35843500351134,0.9272010102807113,0.0,85.75925714648898,1,1064.261133767612,445.18582325060106,77.44339776589115,119.83105201525785,1064.960899670496,445.9196451066444,77.78725724380274,118.41969017655288,1067.8500366210938,442.125,76.9500732421875,118.79998779296875,0.4145808219909668
MOT17-10-FRCNN,314,323,1,1.833699824679911,0.10454201996003953,3.365050053629954,1.097965831892659,0.3262851411996856,0.034448425298582726,20.18215004988038,1,719.9161944895858,366.1764312566669,16.54755842734642,48.951533737031,718.770275833447,365.1639530770524,16.610995315308855,48.44038444095759,718.8750305175781,366.52500915527344,17.54998779296875,49.949981689453125,0.4702460765838623
MOT17-10-FRCNN,324,316,2,2.8098450507211368,0.13488919139733624,4.440294874455412,4.368492556632125,0.9838293807385724,0.0,84.68814677378258,5,1092.9720124150965,431.6464803624802,82.96219762997868,132.6577738652412,1102.9920177687782,428.94097421637537,82.51231696270497,131.7050067279439,1099.5750122070312,425.9250030517578,85.0499267578125,140.39999389648438,0.13569027185440063
MOT17-11-FRCNN,50,334,1,1.334543845272229,0.08591543141701963,1.6893706195748068,4.580050928674144,2.7110989593431456,0.17701169825831325,60.33001328819751,1,648.3591097368078,427.68717485186994,77.06678885699512,221.6669401148438,646.1971120378307,427.4968349174518,76.37850131318282,223.0777797532155,648.0000305175781,432.2531280517578,76.95001220703125,215.49374389648438,0.23011493682861328
MOT17-11-FRCNN,51,334,1,1.3688142352406563,0.10668412389400683,2.0912090584202265,3.20734145025934,1.5337258785031658,0.1935439061379088,54.45866841811629,2,647.1938537170222,430.8521071256376,77.08171007144975,217.75591240676303,645.0615119401928,432.2918806213146,77.44235212519834,221.22995400485758,647.6625061035156,434.0250244140625,83.02496337890625,211.2750244140625,0.2718009948730469
MOT17-11-FRCNN,52,334,1,1.360870748740158,0.14291077349446302,2.528699611535912,3.485992465924184,1.378571203167473,0.2000363187222733,49.10478744711404,3,646.3738703539443,433.0344440724681,80.96571102717516,213.58599821517785,645.4962760185524,435.46311047721576,78.37140331853993,217.66961691226152,644.625,436.0500030517578,86.4000244140625,204.52499389648438,0.4807887077331543
MOT17-11-FRCNN,53,334,1,1.3803414969397558,0.10689242750514893,3.0817886496361115,4.956169549388776,1.6082120199819627,0.19239796145059077,47.14943290015983,4,643.6203249377992,434.29015042023025,84.46307602747568,207.68774537029338,642.1357576697264,435.8576731080417,80.83683237536684,213.0098853307448,639.2250061035156,432.0,83.70001220703125,203.8499755859375,0.3546309471130371
MOT17-11-FRCNN,94,341,1,1.5667677537770341,0.12318023833635161,3.4070788814072044,5.548153244430071,1.6284193696562002,0.39259608413831376,31.48062380190148,2,1151.9213776324639,412.70134735279737,78.79220995689609,234.86513627062385,1150.2501725644918,410.66553455726205,80.77436394850929,236.72563795150586,1152.9000244140625,418.1625061035156,75.60009765625,232.20001220703125,0.3432655334472656
MOT17-11-FRCNN,95,341,1,1.6831492318859829,0.09055641766930767,3.8930022310503736,4.322941984506926,1.110439123313975,0.42568464151522795,28.85907078262605,1,1151.6710386185844,416.6890989582402,76.64640566926032,233.53700544167614,1150.62820538816,416.08000422426807,79.15666262276955,235.87422949927748,1147.5,417.8249969482422,78.300048828125,232.19998168945312,0.2638263702392578
MOT17-11-FRCNN,182,344,1,2.7034113029989064,0.13081880253132538,6.051740908812411,1.8067572705561286,0.2985516560904266,0.24443616492153147,69.35028821494461,1,1179.6803645208747,482.40529996784494,73.55179984462947,199.58817890293,1179.1628898833123,475.9836061756353,72.33101262153832,202.0824118142615,1180.5750122070312,483.9750061035156,76.9500732421875,203.17498779296875,0.2989072799682617
MOT17-11-FRCNN,201,346,1,3.072597564306839,0.11711526070254741,3.1092937090874337,2.608132776147481,0.8388184006305915,0.15816861101399385,65.10347541173309,1,1011.2850353492199,521.3026632669511,62.310696171388486,185.39172264570263,1011.4765759221488,519.4783225505254,63.14888275925546,178.3371751134228,1013.8500366210938,521.7750244140625,63.4500732421875,187.6500244140625,0.5209591388702393
MOT17-11-FRCNN,221,350,2,3.648831058461428,0.0645706783123634,6.4343736396193245,4.255738232648394,0.6614067617155313,0.005534943474313318,189.28052827403806,1,1731.8745236562413,545.7659775460337,112.3927733993113,279.8120713858429,1730.9900655986366,537.0984110667877,113.89830168382377,278.21970123241704,1729.3500366210938,537.6374969482422,110.7000732421875,267.9750061035156,0.4720478057861328
MOT17-11-FRCNN,280,354,1,1.0430431684252575,0.0864880072495503,4.190675579282019,6.382999497769996,1.5231433159193828,0.05218796846148385,88.86347451761034,1,1229.2605921317856,380.75273001093336,67.35300248504291,199.66298871105016,1226.910654712639,379.5875595611029,66.2271157926557,199.2346479159977,1225.1250610351562,375.890625,66.1500244140625,199.96875,0.10532140731811523
MOT17-11-FRCNN,299,331,1,3.9935393792192735,0.1278262530529667,13.551803653946667,10.029736963631324,0.7401034740280038,0.2875314785187974,45.28000471622295,1,792.512700408261,410.22379498093903,177.9236719931979,463.47459503466627,795.2215546504368,412.6988826386663,171.99837397280317,447.1036804023174,785.0249938964844,416.89686584472656,184.95001220703125,436.55621337890625,0.34331417083740234
MOT17-11-FRCNN,302,364,2,1.9108706710331578,0.13742530753762383,9.31498769429173,4.384460237460419,0.4706887847148996,0.0,209.06069941839883,1,1474.319808598604,369.88312253138406,35.13053817023064,92.41466772688892,1466.424780837589,367.23507833094857,35.100855385157956,87.6517804363516,1466.1000366210938,372.93751525878906,35.0999755859375,92.47500610351562,0.5095396041870117
MOT17-11-FRCNN,306,364,1,0.942741950100672,0.09497754716223261,3.071126785351386,1.5161613628324233,0.49368243931321454,0.0,206.2836261902381,1,1459.9193526639706,368.8322897151185,34.336759505163855,89.7009129484057,1458.836890632946,367.7844758329383,33.51095882664549,90.99097056323671,1459.3500366210938,370.2375030517578,35.0999755859375,90.44998168945312,0.5885488986968994
MOT17-11-FRCNN,325,367,1,1.4494946281366874,0.13396481963820983,3.5095254748761286,3.8449185055172266,1.095566489840891,0.0,355.1060380153826,1,1753.4222408065418,385.3451952066442,29.986225608253346,96.00966429582161,1751.3518697101383,387.42830230855174,30.950583593390547,97.42654602278299,1749.6000366210938,385.76251220703125,32.4000244140625,98.54998779296875,0.5940585136413574
MOT17-11-FRCNN,326,365,1,1.636095420487326,0.08587144533415536,4.931850494699614,5.4688949892349195,1.1088931011011955,0.0,59.4511241381153,1,1394.6040572734248,376.9221003403967,31.31623622463947,88.54541874454816,1390.3469966119226,377.6808611603927,31.453878196438836,87.36675702531818,1389.1500244140625,377.32501220703125,29.699951171875,88.42498779296875,0.23435437679290771
MOT17-11-FRCNN,330,362,1,1.6870810696999576,0.07175989185820619,7.612045102622789,5.374208369194639,0.706013731755598,0.02807483552475289,94.47488300139919,1,1223.0741406020736,380.81369680209104,37.94815420597204,107.07431509111134,1216.3548589269349,381.0514522124256,38.224982984394046,109.02650500883885,1217.7000122070312,380.7843780517578,39.1500244140625,109.18124389648438,0.5580530166625977
MOT17-11-FRCNN,331,362,1,1.678911417441881,0.08198059143489533,7.060927919397319,6.042390858691558,0.8557502537438879,0.03678091479200623,91.63290873981953,1,1217.4236314216494,380.45852180775614,38.77749425976221,108.34682794097422,1212.529975684377,380.87734444564325,38.286075739114494,108.5887209678699,1211.6250610351562,378.75938415527344,39.1500244140625,105.80624389648438,0.1493281126022339
MOT17-11-FRCNN,334,364,1,1.6064845701200476,0.09146343343367624,4.887175405519282,2.514710923941039,0.5145530322282019,0.0,275.07453164205583,1,1406.2984467756291,380.07589755689287,31.826198422406637,94.82851848541232,1406.1996301762258,379.8137627226197,31.680688751002435,95.65229035934385,1405.3500366210938,377.74688720703125,32.4000244140625,93.65625,0.4467742443084717
MOT17-11-FRCNN,334,365,1,1.5664171641496905,0.12692979968741125,2.977041928360851,1.8399895676477789,0.6180596753169918,0.0,233.05557872099934,1,1363.101340172118,380.409743842114,33.31938789875164,97.5904890512925,1364.656919029953,379.8345307226529,33.71369131193978,98.21842019580004,1362.8250122070312,378.5906219482422,32.4000244140625,97.36874389648438,0.36043405532836914
MOT17-11-FRCNN,347,365,2,2.8476885416267645,0.10153275926863048,9.709250059374158,9.690963005992696,0.9981165328661191,0.0,225.74694774080612,1,1443.1610473868225,385.1313916791991,34.62496240887527,100.89614037932677,1461.8282228012527,385.2356394804743,34.416652329141016,99.53780780139266,1462.0499877929688,389.4750061035156,35.0999755859375,95.8499755859375,0.43941259384155273
MOT17-11-FRCNN,353,371,1,2.1686422521150255,0.12150865585980486,9.515944680255343,10.279658890234534,1.080256268362281,0.0027725706088220356,31.440320828426508,1,1906.495673158042,409.7735562860398,29.910412080306795,95.55879960543116,1915.2068000629595,410.33986246528355,31.09188224264244,98.77242995947654,1915.6500244140625,414.45001220703125,29.699951171875,97.875,0.5809307098388672
MOT17-11-FRCNN,399,377,1,2.8202933161796473,0.11008771014126562,6.803995599971053,5.258101228614054,0.7727960947882483,0.14032550032516328,74.86245876261091,1,1006.5837129933926,385.0613369139378,83.70587448009039,238.91588917103837,1005.570731461378,390.8764540531054,82.74344552688115,246.93500525194747,1004.3999938964844,380.27813720703125,83.70001220703125,234.39373779296875,0.40830373764038086
MOT17-11-FRCNN,416,383,2,1.3130494572555484,0.1388503006169567,1.8006350731245626,0.46527379961903204,0.2583942779764158,0.06049245303799802,69.09725601741275,1,1161.1654961188513,335.87438766095096,43.82683529909428,133.80633278550647,1161.071728033665,336.7825134975314,43.13673417237669,129.68597655183544,1160.3250122070312,335.4750061035156,48.5999755859375,133.6500244140625,0.2112135887145996
MOT17-11-FRCNN,421,383,1,0.8954950919658462,0.08906083407423226,1.1188417984126182,1.6693841167545111,1.4920644894774107,0.08410945121683383,70.22812819697702,1,1163.234845927063,339.01451519676584,49.30770157183129,136.55845089118506,1163.0392515248511,338.8476956469374,48.34476690370866,136.95422030361317,1161.675048828125,339.60939025878906,51.300048828125,132.13125610351562,0.2481621503829956
MOT17-11-FRCNN,423,383,1,0.8784384757443593,0.14314919760197675,1.5211249616617346,2.620315650765152,1.722616955744793,0.08367306219049202,74.42738352195309,1,1160.4048476554876,340.64245419125234,53.921759751305835,129.78818180335514,1159.5231021636343,340.6073240031764,51.33681042808621,133.37286006642591,1161.0,338.0906219482422,54.0,120.31875610351562,0.4816884994506836
MOT17-11-FRCNN,428,377,1,3.263646595040438,0.08114970098456065,3.3655271967697975,5.242430231649,1.5576847029138963,0.14572388607189257,69.3952796132081,2,995.6339965992396,358.3678288725826,72.68007416042659,221.93409314376368,993.6970271731358,358.3002751718622,77.15494518412675,226.490947467772,991.5750427246094,355.0500030517578,74.25006103515625,224.10000610351562,0.4239499568939209
MOT17-11-FRCNN,429,377,1,3.234349523407141,0.0912980455160749,3.444100974591201,1.4530267848227523,0.4218885554002144,0.15647538137583192,66.17206467980694,2,992.3527593324836,356.0072562124175,73.5361543035499,223.28347709162463,987.7316914444692,354.98295253511054,75.23879716252509,225.10281524183426,990.9000244140625,355.97813415527344,74.25,227.64376831054688,0.4139237403869629
MOT17-13-FRCNN,15,406,1,0.9586535791797782,0.13475058723335642,4.031090087636835,2.181366140406265,0.5411355472050632,0.25245586482051247,14.219097685229658,1,1334.4603682221257,561.09087419351,24.226977058495926,68.46380499182425,1330.9802224380633,561.2886566045229,23.703921302258095,69.13961495888839,1332.4500122070312,561.9375305175781,22.9500732421875,68.17498779296875,0.219757080078125
MOT17-13-FRCNN,44,398,1,1.126134047683379,0.11916557367989433,14.218254345184487,14.459502295422858,1.0169674802814368,0.2867042394975571,25.36851379533687,1,1085.8821818459624,601.7903785536937,39.866382593642776,111.62915725769297,1073.3308779283846,602.4125468355485,39.12688428892034,111.7755540072219,1071.9000244140625,605.4750061035156,39.14990234375,112.04998779296875,0.470883846282959
MOT17-02-FRCNN,15,8,2,4.00059324502852,0.05357684235312943,4.959051229003505,3.3430244979721495,0.67412582439563,0.645907455389203,55.5965064875136,19,1123.0216938449146,665.1859224074766,182.10802316938378,486.73362154139056,1125.973672918764,664.2225965728273,171.88990418081175,484.6534605761867,1128.5999755859375,661.5,175.5,472.5,0.3359435796737671
MOT17-02-FRCNN,24,22,2,2.1889935017863933,0.13266609278756825,1.9216522430164782,1.234686872742589,0.6425131691905202,0.025869370995635004,78.14197378674136,5,1139.014347581583,492.22614919747014,35.774225917047374,90.70797205272873,1135.915260735945,493.1976134853271,36.962933439581775,93.79243566613485,1136.7000732421875,493.08750915527344,33.75,89.10000610351562,0.2119215726852417
MOT17-02-FRCNN,31,22,2,2.0058774660361762,0.11921322632231579,0.7758508552979231,0.8228465748291905,1.060573136203119,0.0356874121272916,78.95062073181793,6,1135.3133748281928,492.3702908374671,33.30574222688479,89.47227180399216,1134.4416349220573,493.90182585358804,34.26715040344288,91.8871643700644,1135.3500366210938,490.7250061035156,32.4000244140625,88.42498779296875,0.20676803588867188
MOT17-02-FRCNN,31,32,1,0.5327780524289945,0.12100222839444807,0.7930577372046234,0.18905626992603994,0.23838903658191027,0.27698199179213767,16.171618442158923,1,992.078686808004,486.25762693983626,24.74811581648245,65.69631896705111,991.7745903302848,486.5796218013117,25.59724739186595,67.79304222829012,992.2500305175781,486.3375244140625,24.29998779296875,62.7750244140625,0.5526509284973145
MOT17-02-FRCNN,61,24,2,1.4288580673518614,0.1463929410631699,1.5002169148351099,1.6652751117834115,1.1100228875678577,0.0,65.12482561341467,1,892.3945411075952,480.61911131428934,25.31427708803658,65.46975768167964,893.86660913351,481.0527360051727,25.16885755596809,68.61499896703629,895.7250366210938,480.6000213623047,27.0,67.50003051757812,0.1412036418914795
MOT17-02-FRCNN,69,28,1,1.3429001309001247,0.041391879744844484,1.7662360319714658,0.8309937018256175,0.470488477634592,0.0,300.4212842586091,1,1569.7519041166297,488.5993323756394,41.76002069450876,116.38276629331276,1569.4940872790662,488.74194342636395,42.02258557673895,114.41808487195794,1570.050048828125,489.375,43.199951171875,116.0999755859375,0.14179766178131104
MOT17-02-FRCNN,70,28,1,1.2925079922422555,0.08347136535580812,1.8695011233917598,1.7780567978595172,0.9510862419989677,0.0,301.55486070812,1,1570.7434048565044,489.002394423404,42.644913549429035,116.26031680292117,1570.1377503356748,488.7859468459645,42.75548310391923,116.08009441806223,1571.4000244140625,487.3500213623047,43.199951171875,119.47500610351562,0.3414602279663086
MOT17-02-FRCNN,73,28,1,1.2982703557907027,0.08950544778897918,2.392336432804849,2.9498584132776577,1.233044973452648,0.0,306.8083955397675,1,1576.8504050821932,492.4658582709645,40.77229602909841,108.84531475973071,1579.751822755821,493.28520683131967,41.70901644405194,113.31930081974707,1579.5,493.76251220703125,43.199951171875,106.6500244140625,0.4495229721069336
MOT17-02-FRCNN,85,4,2,3.972024308595474,0.1470452320686697,3.9976284869722205,3.0420875838846224,0.7609730603527596,0.44201177926470014,95.4717150131173,4,1060.9996826436366,571.4846159390444,117.53589810217416,264.80472888023945,1060.4200013770617,562.232052488573,116.40126868957634,264.72328122701583,1057.0500183105469,576.1125030517578,120.14996337890625,284.1750183105469,0.2031097412109375
MOT17-02-FRCNN,86,17,30,1.7815065582442537,0.1219109112705844,1.1846525848108815,0.2852616364024965,0.24079771576916437,0.08953776277190346,40.943990225518945,1,1006.6158190630789,489.25677816279887,38.40754912575894,103.41317782210706,1005.2111089425158,494.5252569289762,38.88448268397474,102.1598909096312,1006.4250183105469,497.8125,36.45001220703125,99.2249755859375,0.1559543013572693
MOT17-02-FRCNN,86,9,9,1.255882288981538,0.14152828433637,0.7180299589895298,0.3422071677960908,0.4765917682288251,0.1964863171468042,16.166373117615727,1,593.7864127428568,483.29573224338236,20.412160071015425,56.37184498499118,591.3719728292815,485.672766773863,20.457801394624084,57.62502320591341,592.3125,486.00001525878906,21.5999755859375,61.425018310546875,0.26321732997894287
MOT17-02-FRCNN,93,5,6,2.134105774542628,0.12031223404939984,1.7244087436880953,0.6031926336491038,0.34979678446713275,0.22592652989184114,28.224995131743313,2,434.56407448484026,517.9572007839354,42.6137977657516,109.48688409477717,434.23236318463694,518.6410292889358,42.73470529867643,111.46272859849682,433.01251220703125,514.6875,43.875,104.625,0.26082873344421387
MOT17-02-FRCNN,93,8,2,3.5530905981016585,0.05298953286274011,2.759634234707518,1.360455625360089,0.4929840368878733,0.6051395355789748,43.559669761106534,15,1204.8131263551174,665.9365614162521,167.3500825884525,497.9271263129185,1201.005230929772,664.6892226360773,166.34089173650227,496.62685548400555,1204.2000732421875,668.5875091552734,162.0,496.1250305175781,0.3914315700531006
MOT17-02-FRCNN,99,21,11,2.3049899137476877,0.09427387124117936,1.2199997203034871,0.3851038232009319,0.31565894384396537,0.4550357797263688,13.215627387154719,2,446.06237947496675,506.0878444560441,38.43281095564079,92.24892412864085,446.4261229425229,506.04359528107864,36.866743703796374,96.08949951563073,446.51251220703125,510.3000030517578,37.125,91.80001831054688,0.10703372955322266
MOT17-02-FRCNN,100,29,1,2.093892642394814,0.14081697826166895,2.295383590142478,6.453793655972181,2.811640583163524,0.0786877076495739,25.449726367306603,1,529.2020636609496,490.5352469670137,23.30803881163263,64.64388073714468,522.7910448443007,487.299956557266,24.16717793522497,66.10621988882389,523.125,488.3625183105469,27.0,68.85003662109375,0.40752315521240234
MOT17-02-FRCNN,103,8,3,4.101277937962338,0.0840355715900053,3.437667785073269,0.05870757751968742,0.017077734438040282,0.6990706342700942,48.76936170592086,15,1185.8255264446896,665.643093996944,168.44894135404004,506.14229938057787,1189.5244021650458,665.3858468023845,166.34864944651508,506.18534614118084,1185.9750366210938,665.5500030517578,167.4000244140625,483.3000183105469,0.3278195858001709
MOT17-02-FRCNN,115,13,1,0.5227630294136169,0.08089454884446468,0.7073445487525576,1.2720507869089481,1.7983467733684837,0.06596826441864836,82.15061254623735,1,632.941482204544,495.4691735476159,25.902000828986104,78.84043577233831,633.1993727121587,495.4029114135468,25.717638043027137,77.37269117632013,634.1625061035156,495.1125030517578,24.29998779296875,77.62496948242188,0.17666500806808472
MOT17-02-FRCNN,130,11,9,2.49878597973937,0.09914146882672414,0.4849291099499914,0.43667572091189855,0.9004939319005432,0.1725169184059113,18.424670192376496,5,579.7038493949503,485.56314946738615,21.00772587851798,56.58163912648111,576.4368938868593,485.3843881570191,20.820474540919122,56.607010096312194,575.7750244140625,485.6625213623047,22.2750244140625,58.725006103515625,0.36160945892333984
MOT17-02-FRCNN,158,13,13,4.177424214950398,0.09632504399107589,0.7097194965916931,0.3997749583853801,0.5632858619570565,0.004996963766923414,132.29082815374835,1,633.819459593973,499.37494999154995,26.93703399269456,86.00263933184371,637.3410424868042,494.0080089531166,26.265018115240764,79.8535146039294,637.875,496.125,24.9749755859375,82.3499755859375,0.4417855739593506
MOT17-02-FRCNN,162,36,10,3.764680970541936,0.14129440535426563,2.3421366123113603,0.36255426166435556,0.15479637684608216,0.05777610793302331,33.154915920186,8,568.8810924341997,489.10906724860547,27.742966930487523,76.23405768643795,572.0715999232165,491.97230714295,27.078930245678748,75.49143848696815,570.3750305175781,492.4125061035156,26.32501220703125,73.57501220703125,0.17576217651367188
MOT17-02-FRCNN,165,47,1,0.8395393803757771,0.09621724846967239,0.6432539422872456,1.0163771859823552,1.5800558988700157,0.3085593969748,15.502237719314838,1,996.073319320565,493.2934729300538,28.33720957570434,72.50843258203778,995.8531706607024,492.8554214873213,28.524528577618867,73.69710533287741,996.9750061035156,493.7624969482422,29.70001220703125,73.57498168945312,0.40587425231933594
MOT17-02-FRCNN,166,57,10,6.828322971210059,0.1327594124103555,1.3876951528091896,0.8081090229566021,0.5823390110722095,0.11858577652683602,28.439371738461997,1,507.99827522793225,512.633770098499,35.646558611624826,92.81688522069497,509.5090740748069,502.97804391765476,35.93376174680367,93.3267039667266,507.6000061035156,504.5625,34.42498779296875,91.125,0.17128735780715942
MOT17-02-FRCNN,169,47,1,0.8281155175950846,0.016020545097860994,0.6544189349286891,1.088147574694989,1.6627690866150786,0.3169687994424067,14.560926495103201,1,997.3819948735046,491.8532415213768,28.322752499329603,72.11155093400421,996.134111540095,491.575688187231,28.443066595758864,72.12937376612848,996.3000183105469,491.7375183105469,28.35003662109375,72.22503662109375,0.2009725570678711
MOT17-02-FRCNN,171,67,11,1.8188874177141572,0.10602869087591793,1.7486023909644404,0.22829450633221696,0.1305582718586478,0.06111237965898838,80.95192379955812,1,1205.2304317540209,502.6504105464758,51.738586729572496,128.29623840000886,1207.2442923902095,500.4387596787395,48.74735069761027,121.51221967042477,1207.5750122070312,503.5500030517578,45.9000244140625,118.12496948242188,0.14760804176330566
MOT17-02-FRCNN,171,47,1,0.7974041014465293,0.06561612114786453,0.5813361258922853,0.753857635033396,1.2967672254606741,0.32559371739727816,14.275536747233922,2,997.0213692294279,491.9565027522947,29.147229215046757,72.85919569204297,996.8456154259285,491.9345793359479,28.588545477858133,72.33127852792705,996.3000183105469,491.7375183105469,28.35003662109375,70.20001220703125,0.22744274139404297
MOT17-02-FRCNN,176,19,3,4.6223252627916755,0.11666105875749222,0.507943858987733,0.8530182445125963,1.6793553646116568,0.15455372359536848,44.280613289636975,1,476.26336372750615,501.00772495740415,30.146923052874325,77.41614705075472,478.08082407653797,502.88845145034554,30.64933105856062,78.31046059348779,477.5625,503.2124938964844,34.42498779296875,78.29998779296875,0.22120893001556396
MOT17-02-FRCNN,177,72,2,2.054544411476424,0.11499894825198764,2.885868041129198,2.0640079375027045,0.7152121677383032,0.5861094048032812,23.594026150205124,3,1125.7297979728544,529.4904698532816,34.14064822136306,118.33145607390118,1126.2209336689473,529.6939595311115,34.44160408634207,118.14347894401834,1125.2250366210938,533.5875091552734,36.4500732421875,114.75003051757812,0.5588138103485107
MOT17-02-FRCNN,181,11,2,1.6733282776885605,0.09644171936424528,0.7085742361466775,0.3991200048339213,0.5632719685158042,0.4648179500077693,7.878620324807724,1,565.5906697045206,483.65512919376124,20.65195179822083,56.229815212469994,565.9754637262188,484.8574926312645,20.94703074042536,56.20741757304279,565.9874877929688,482.96250915527344,20.25,56.024993896484375,0.5050048828125
MOT17-02-FRCNN,181,72,1,1.801301860400895,0.041966667335922914,1.2722425989879964,1.0534733084160828,0.8280443598210487,0.5918393206950429,20.364534907658182,4,1127.202725976374,531.3960417242324,35.530093597256574,115.89045407967592,1126.2018208864888,530.4996043006033,35.70419797945806,116.19244886524353,1126.5750122070312,530.5500030517578,35.0999755859375,118.80001831054688,0.4218618869781494
MOT17-02-FRCNN,186,17,1,0.8625897635190651,0.09799026444223524,0.8591310101283498,2.2430536199429985,2.6108400156664087,0.2252739658877912,20.874264859189385,1,1029.9486261882062,494.5809796561734,30.06927666578098,84.38219295730917,1030.0746980596448,494.8624170086018,30.452411714191385,85.90348835731442,1029.3750305175781,492.4125061035156,31.04998779296875,81.67498779296875,0.5659031867980957
MOT17-02-FRCNN,201,2,1,1.3106821631316465,0.09997066617201333,1.797086976125161,1.7406489379982475,0.9685947097292953,0.5588705811438506,12.634232490191716,2,444.2958549881786,508.5832907584439,37.93317696840728,92.11135659614608,443.64073825343604,508.93663967270663,38.21681545020192,91.31422605779812,444.8249969482422,506.9250183105469,38.475006103515625,90.45001220703125,0.2829265594482422
MOT17-02-FRCNN,202,17,7,2.6485862478988764,0.1366387674205235,1.2653396736634726,0.1558332139368969,0.12315524216965476,0.48955158900515966,11.900530981193311,2,1032.3866187607894,491.1903523538882,31.138482914482626,83.32427209948743,1031.180407756501,492.97178707814277,31.423472137951194,82.04898978872973,1031.4000244140625,490.7250061035156,33.75,88.42498779296875,0.2717735767364502
