seq,frame,track_id,lost_duration,gpr_sigma_px,cost,track_recent_speed,implied_speed,motion_ratio,nearest_active_iou,nearest_active_dist,n_neighbors,track_last_cx,track_last_cy,track_last_w,track_last_h,pred_cx,pred_cy,pred_w,pred_h,det_cx,det_cy,det_w,det_h,det_score,is_correct,gt_id_det,gt_id_track,iou_det,iou_track,reason
dancetrack0026,231,190,3,16.73923070311966,0.1893875093680784,7.749920911787239,2.2918695022632414,0.2957281149511375,0.4592155037002315,61.57072237041673,1,451.4226708182514,505.5106057856102,151.39746531158988,199.45141324089408,459.4653533498801,502.6639217405725,120.67297108360005,182.90591078453792,458.0999755859375,507.1499938964844,135.0,201.60003662109372,0.1055315136909484,True,8.0,8.0,0.462967457283149,0.4251167848652716,ok
dancetrack0026,232,177,2,8.594039454489538,0.3114230930597256,19.193721240026512,3.4462847249777178,0.17955271319617,0.3441128879517084,57.73351546922286,2,650.9997806395514,529.604437744845,139.36392763187337,163.15600625579492,669.3432768465276,527.010209202267,132.7096849792888,162.01246875549026,654.7499694824219,535.3874816894531,101.70001220703124,155.92498779296875,0.1523966789245605,False,9.0,16.0,0.3650139834313879,0.5541978148360885,ok
dancetrack0026,233,186,2,10.750571908610416,0.4105975533435005,15.299898418806215,9.154456957406728,0.5983344926103771,0.5998524615529193,20.519434636893667,2,659.1342026916606,491.0220883235775,163.88249868365352,242.9558803204304,638.9301557315014,487.9310303378196,154.1751330801958,240.96833377190768,662.8499755859375,508.9499816894531,131.4000244140625,209.70001220703125,0.10784912109375,True,9.0,9.0,0.5615728545734259,0.8776120951709194,ok
dancetrack0026,234,178,2,15.104104028795836,0.3659101480695779,15.476067070691188,13.53695938355486,0.8747028118785658,0.3084640118223071,57.86540593078569,2,582.2429887451699,513.3891901804609,128.90831214235735,198.3569446638398,578.6310982676952,514.8104531174433,120.66548883986412,190.3039063558462,581.3999938964844,540.4499816894531,105.29998779296876,150.29998779296875,0.3038578033447265,,9.0,,0.29608232381933997,0.0,no_gt_at_det
dancetrack0026,236,172,1,22.837199597005828,0.2878877528974748,15.35146780701674,20.00585874699748,1.3031886591230937,0.5297796988526994,26.11570626838392,1,1114.2769875530407,539.7521666130191,105.3353415818364,133.53383505457714,1119.5739265112572,537.779868376779,98.62264067357955,136.35068662283717,1134.0,536.3999786376953,88.199951171875,139.49996948242188,0.3307545185089111,False,0.0,4.0,0.7271802894105753,0.6655227508320575,ok
dancetrack0026,237,199,1,37.64153868231973,0.3411806712755042,5.789527148565337,6.899312914330262,1.1916884984363418,0.0,206.00714244262784,1,49.17951446271193,454.0480842267946,109.80132745093076,282.2151345579676,35.192941893087834,459.5595224628793,125.63079176308172,282.81924938624854,45.02812343835831,448.5375061035156,89.04374694824219,278.32501220703125,0.6524076461791992,True,15.0,15.0,0.9623403570980312,0.9193666804992207,ok
dancetrack0026,237,172,1,23.95058425928725,0.2851835686789965,15.135964385545003,7.543266337778928,0.4983670776196343,0.5083600184000164,24.618595277206254,1,1134.079026508114,537.961362990484,94.9965634534556,137.30473610135394,1139.5407395152356,537.6454366775108,99.43933576414292,134.70134625542818,1141.199951171875,540.4499969482422,73.800048828125,134.10000610351562,0.558814525604248,True,0.0,0.0,0.6497434696869427,0.748194832108842,ok
dancetrack0026,238,172,1,24.87039840287248,0.2675107326225362,15.54733886628621,2.5697037209541373,0.1652825440452988,0.5159716611160517,22.588518302550693,1,1148.2261555524187,539.8454476664652,82.077925885311,136.16715451842632,1156.4771957265234,538.6070578945097,94.13661030686762,135.6685752247858,1150.199951171875,538.1999969482422,70.199951171875,138.60000610351562,0.5924892425537109,False,4.0,0.0,0.652085053656855,0.5750429765802995,ok
dancetrack0026,239,190,8,22.098971591553223,0.4283637560256939,5.81274256279951,2.860701632072,0.4921431839042671,0.6169617061319034,43.6832808641074,3,457.9494158615765,506.5417149811361,138.78513205691684,201.11342708216145,462.61887577041136,489.902695177486,130.82489662473515,195.0285796068445,476.2124786376953,492.7499847412109,187.87496948242188,236.69998168945312,0.5102319717407227,False,1.0,8.0,0.4988858336024029,0.46778890741005164,ok
dancetrack0026,239,172,1,25.589094158651047,0.0941056647844914,11.614808720464346,11.740760740010328,1.010844089005449,0.5219602823545745,25.85069388964365,1,1157.3592148696907,539.1007225829431,73.43994227394188,138.14367518627563,1169.7632629558484,539.370701786786,83.50481053756948,137.2051886020186,1169.0999755859375,539.0999755859375,77.39990234375,134.0999755859375,0.6855614185333252,True,4.0,4.0,0.6724538396274797,0.5596817738310105,ok
dancetrack0026,245,186,2,10.000977610761945,0.3085427358434628,12.00783477425653,2.557296177981624,0.212968967849573,0.3690147753019344,54.61054359510279,2,708.142025466063,524.5100830463366,102.97462240004754,175.0300256713002,714.9915186862479,535.0144922690515,104.24643966787109,174.86356980881692,713.25,524.2499847412109,135.0,165.60000610351562,0.1725462675094604,True,11.0,11.0,0.542624014058918,0.6674515486324601,ok
dancetrack0026,245,172,1,28.996268345139523,0.2712962115995309,12.178911404607664,10.926735398550043,0.8971848990063364,0.448096093960609,32.44518301199095,1,1235.6536549864445,538.2269812484492,87.1705153504308,146.3023807525277,1240.5630969792194,539.547801913893,86.85236886621124,143.5039568197139,1246.5,539.5499877929688,64.800048828125,140.4000244140625,0.6623597145080566,True,4.0,4.0,0.8826029170236801,0.8350573952975195,ok
dancetrack0026,246,178,12,31.90617796308512,0.3081496054322307,14.177068372561022,5.763429128693011,0.4065318003154889,0.6351125779668679,26.903860198978972,2,586.4573446688469,534.0526845312457,111.3137199809945,162.00853778465554,654.6372975298668,542.0977896975277,118.31337322871218,182.83357773260903,653.8499755859375,518.5124816894531,106.199951171875,184.27496337890625,0.4091000556945801,False,13.0,9.0,0.8547234807022479,0.3396294193309087,ok
dancetrack0026,246,172,1,29.34659088949022,0.350084549383861,13.86435328278936,8.98789775061644,0.6482738550649635,0.4153077124528641,32.944298622507226,1,1259.05977673118,537.3722647331061,73.97895456038036,143.6955574784601,1254.8724749777675,538.7719471579803,81.43680225345133,144.05068582740756,1251.0,541.3499908447266,55.800048828125,136.80001831054688,0.2307794094085693,True,4.0,4.0,0.8938463350604233,0.6119412741571282,ok
dancetrack0026,246,186,1,9.716345330589368,0.1680394032152271,9.998886108817471,14.18996467355282,1.419154545728795,0.3696069784968044,55.63502157420995,3,717.863065355086,525.0418929373808,129.52631361082243,169.07952800079016,726.9548603749936,532.2254206870905,111.78168054753746,171.80925495365454,731.6999816894531,528.1875,128.70001220703125,164.0250244140625,0.2740670442581177,False,18.0,11.0,0.4148978987169928,0.5924953915793931,ok
dancetrack0026,250,203,1,3.694906942666635,0.3474234428642511,13.089133734520535,25.166451834192674,1.922698044395414,0.2335484054419957,70.65964631346574,1,737.7030817293723,501.0626132099517,166.55788460192647,223.7948599117348,754.506685294423,505.91230530481096,159.40055951449813,218.9655955105923,740.6999816894531,526.0499877929688,131.39996337890625,175.5,0.6979751586914062,True,18.0,18.0,0.5631427001952988,0.9062029433166292,ok
dancetrack0026,252,193,2,18.3545954794423,0.4252310473145305,20.1699533657036,25.30982948606713,1.2548283591524425,0.5751619274180355,33.832362440803166,1,602.1840001704189,494.1644110700889,112.01322207306023,240.254937559117,548.977612296056,514.7831227843045,123.72261067669176,213.93758393303895,564.2999877929688,527.7374877929688,91.800048828125,167.625,0.308134913444519,True,5.0,5.0,0.5800438457843821,0.8967637980812317,ok
dancetrack0026,253,171,3,31.951150743994507,0.3051896491194383,7.152283826965617,8.527892636669334,1.1923314067203796,0.3520688320320304,64.78417240411713,2,587.0425302166282,533.3922540969432,83.90875806881493,156.04370463629724,596.3115647778284,522.5892434333259,87.27212399566724,164.29177895126304,611.5499877929688,526.0499725341797,117.0,173.69998168945312,0.2195550203323364,True,7.0,7.0,0.5508243385092987,0.9197842044750365,ok
dancetrack0026,254,171,1,29.71884737961972,0.3000957382834006,7.751590083195483,20.352318850159318,2.625566965193464,0.3948177938733534,55.89858255824856,1,611.1486183253704,527.1746916994738,112.42519083784686,171.40329082401817,604.7868055938496,524.1364967860146,94.28167378905096,162.70694329770487,597.5999755859375,511.9874877929688,112.5,193.7249755859375,0.1760278940200805,False,18.0,7.0,0.42703465453419903,0.5809304479413581,ok
dancetrack0026,254,196,1,17.460940396687015,0.3399641559554816,8.363111427729514,8.84939998549195,1.0581468466568618,0.2899587487608919,48.4238144825193,1,1258.404089226795,497.2081845020481,46.28367048080727,186.46181707211755,1265.4007502764698,497.2944210322409,52.34688191443456,183.79477878556932,1260.0,505.91249084472656,37.800048828125,206.7749938964844,0.4041757583618164,,17.0,,0.2550229740172306,0.0,no_gt_at_det
dancetrack0026,259,183,1,3.7260295616158654,0.3215632145090777,4.772887144362464,9.225493584123756,1.932895814438128,0.4423233410462329,40.72464391349684,1,490.6437164479006,513.0423228551231,112.48652428610748,197.59363680513565,500.92140516228415,520.3663551086961,101.105392505393,185.45457473225596,495.5624847412109,505.2374877929688,123.97500610351562,221.625,0.6910443305969238,True,5.0,5.0,0.508171499659042,0.5926911077458303,ok
dancetrack0026,266,176,2,27.61873786123,0.3822960810390808,13.126651803381913,2.481179082892522,0.1890184275515923,0.3615999780140542,28.795593537494085,1,80.68264367618919,502.7677494842829,127.36938292900126,201.18675022136424,63.030172152325854,499.8858379613842,134.85034335615467,204.950851403146,84.41718673706055,499.5,84.96562194824219,203.4000244140625,0.178809642791748,True,9.0,9.0,0.6342021863716635,0.8795931655913541,ok
dancetrack0026,268,176,2,28.258538666548286,0.2210262576370728,9.116539441499818,6.909114224289896,0.7578658841576004,0.512933429862941,44.303599374963525,1,78.44846940144026,500.7853656057572,93.46040408249937,202.49357360859116,55.502926522526224,502.4914862338767,121.06168985031724,201.42598665458763,67.21874690055847,508.8374938964844,130.83749389648438,188.32501220703125,0.1022186279296875,True,9.0,9.0,0.7402058590240345,0.6948165137614424,ok
dancetrack0026,269,195,1,10.17357802175391,0.2934425960097436,2.3346803011254385,25.53572114494472,10.937566540752997,0.604976786151964,49.70492552957906,1,91.2212446548112,471.5992203176198,174.292178806862,269.3545579162645,92.67828115390871,471.4241437408635,174.88074483935517,269.39208992006854,114.4124984741211,482.2874755859375,159.0749969482422,248.625,0.4722537994384765,True,8.0,8.0,0.8699708805435143,0.8724762519116777,ok
dancetrack0026,270,183,2,3.951568644041899,0.3804880851022598,5.928650641910167,10.728112459302642,1.8095369599727544,0.6128704615520519,29.44490176956367,1,431.1631024609956,517.0314461562073,116.9572448903874,194.72078814297703,434.4778886906694,513.9051449014929,111.63773425250416,193.87247071711025,409.72499084472656,516.1499938964844,115.64999389648438,197.10003662109372,0.2051882743835449,True,3.0,3.0,0.9482940213974635,0.8701636950538392,ok
dancetrack0026,271,178,4,31.0284513875026,0.3692836610619654,16.13320471232155,14.645060293737568,0.9077589080954618,0.6027352073281694,19.73811440662409,1,954.8290651865811,529.7961726460765,89.13258287764127,174.87945968937157,994.7437630686454,532.4396580840531,92.05248903537404,174.22712201693002,1013.3999633789062,528.7499694824219,91.7999267578125,168.29998779296875,0.3818929195404053,False,11.0,13.0,0.5486053017765732,0.8483120449385934,ok
dancetrack0026,272,178,1,29.471973203740905,0.1206099956281165,15.856014054162532,6.459651534711855,0.4073944127853534,0.5779103028260932,23.886493512625616,1,1013.4020374493282,529.2260283389904,91.44623613472164,169.3126756564669,1014.2219216432744,531.2513356536568,90.93172093585996,172.6310197454306,1019.699951171875,530.6624755859375,90.0,173.4749755859375,0.6257047653198242,False,13.0,11.0,0.6507511624514648,0.5510616528697251,ok
dancetrack0030,227,212,2,2.356873763338946,0.2200170389161078,3.462630595074037,6.133792528235202,1.7714256140869251,0.5453748582411564,29.328481708322997,1,908.9088847048336,668.1152000372855,101.7276370616914,184.3447025978305,907.9565717783754,667.4699369378138,103.59171814132492,181.3965798632412,897.7500305175781,663.0187683105469,105.29998779296876,191.36248779296875,0.6770668029785156,True,0.0,0.0,0.7369352077736697,0.7141722800074372,ok
dancetrack0030,252,212,1,2.429417373363928,0.3929229990642122,9.120234348998473,20.230291185580043,2.218176684001723,0.1768462516708292,127.4149821611577,3,890.4521952670503,673.518319225198,160.265150571586,240.91771540321503,884.2580643210462,672.8895273969105,157.15965678830707,220.3954987578645,905.1750183105468,659.6437683105469,143.10003662109375,176.51251220703125,0.1050091981887817,True,0.0,0.0,0.6412527789009086,0.7347269185819858,ok
dancetrack0030,253,212,1,2.2856313945770736,0.3544468656216352,9.002809620852652,31.575767684313597,3.5073237149407883,0.4475955673249105,62.89967698947744,1,899.8220255847459,665.175180266461,151.3401762675855,202.80064900593868,888.3734351296988,669.7451834700764,155.997219796212,216.51303745580867,884.25,637.7062683105469,147.1500244140625,151.53753662109375,0.2590780258178711,True,0.0,0.0,0.5718508543222103,0.72851128321049,ok
dancetrack0030,254,212,1,2.217129470509529,0.2522674502905362,13.389756744375193,28.319817308043685,2.115035982258629,0.7166689072722884,30.43688071869845,1,889.8809383109088,646.3121722756739,150.0759584793532,167.79796097967431,888.3179126713254,660.091739069832,153.89376177284157,203.8387751296093,895.0500183105469,674.15625,130.95001220703125,209.5875244140625,0.6684198379516602,False,4.0,0.0,0.7563690533039724,0.645914243216889,ok
dancetrack0030,1102,212,1,12.563672982292116,0.4214690276471156,4.685314585207379,30.58819533177128,6.528525411793112,0.4426701305750665,59.77294448056503,1,1183.1133296611754,649.6984449949547,74.14899572276924,230.6786362307753,1179.774886522526,643.9268914381863,89.97768988138932,215.3032610657233,1188.0000610351562,679.8937683105469,72.9000244140625,219.71246337890625,0.6957521438598633,False,3.0,0.0,0.5146197526878186,0.8244056103618238,ok
dancetrack0030,1144,209,1,4.290469210192462,0.3126381972734204,10.414488104681174,1.5749114069116874,0.1512231221622679,0.3231939672834609,70.7118654238059,3,832.2089469818048,718.6379475310882,83.84051581890786,209.43147692134963,834.6943592923521,707.9651736267708,104.59639596745546,207.5217522990829,830.9250183105469,719.5500183105469,79.64996337890625,207.89996337890625,0.4601507186889648,True,4.0,4.0,0.5077268685105285,0.5199630951994996,ok
dancetrack0030,1145,209,1,4.130589419787305,0.2735713900340096,9.66268725583646,4.696415632167574,0.4860361830846634,0.2778700889328516,73.85907182464825,3,830.8426752796664,719.5835191486881,79.46038177798737,209.02102634313923,828.7211933614713,713.9888849177371,87.41401109448339,208.972335625474,826.2000122070312,718.875,66.1500244140625,210.5999755859375,0.6728589534759521,True,4.0,4.0,0.42464828223128703,0.5073139603377018,ok
dancetrack0030,1184,213,1,4.856809789416665,0.2926876263426999,5.406204127772522,17.852607654394568,3.3022444644076443,0.535917426819977,19.04960450203622,1,957.1278060064982,647.7654238640966,97.59999761938732,181.1572788695806,960.61072251113,651.6490967493277,113.67900768959976,180.06215375059242,969.3000183105468,660.8250122070312,89.10003662109375,203.8499755859375,0.6573605537414551,True,5.0,5.0,0.6060051204161997,0.805333333333297,ok
dancetrack0030,1196,212,2,6.073158386646122,0.1703534711711737,8.69296119606696,4.013812963730942,0.4617313793540168,0.4375584658156602,49.72975420353201,1,937.5216754363026,669.740721091548,65.32320419932825,167.76904161451694,927.5058263659826,675.0471681687085,61.075068975169415,168.0141930906068,930.1499938964844,666.5625,58.04998779296875,172.125,0.5749340057373047,True,0.0,0.0,0.8140630909948244,0.6961217029431157,ok
dancetrack0030,1235,212,6,4.168573603391375,0.4085510647376393,5.316297719726054,1.4709322230836426,0.276683568270785,0.4522788250719849,27.75149215494946,1,939.8002533361388,646.2641719005678,75.85256125132788,171.05039199924028,949.0874316607052,632.3024030403974,73.64574496527962,176.3067688259173,939.6000366210938,655.0874938964844,67.5,176.17498779296875,0.212323784828186,False,0.0,5.0,0.8592984973146883,0.6535920811639134,ok
dancetrack0034,77,228,1,1.2335875965982297,0.2177265924021022,2.532037697593762,20.395388038642384,8.054930642630028,0.5117146984597559,47.2198251823774,1,77.41710674969569,725.7668263697974,152.54446510108738,305.61915756059483,80.5630308619318,725.4550596212628,157.07364309117304,309.1460651573557,97.76953506469728,724.4437561035156,134.87344360351562,310.1625366210937,0.2368911504745483,True,11.0,11.0,0.7264790427696508,0.9741515411706597,ok
dancetrack0034,79,228,1,1.5113341423589657,0.3649286174269718,6.080992924992173,32.33482878994636,5.317360041162682,0.3591806936025334,77.02956245285166,1,91.96614255177109,720.4443690940682,140.6347260167883,318.42633809765925,89.21592576682286,724.2524433837708,144.8001255880879,310.7444238721273,68.57578182220459,698.1187744140625,116.6484375,364.1624755859375,0.6382114887237549,True,11.0,11.0,0.8468138133320227,0.7603867291111363,ok
dancetrack0034,81,216,3,14.629291488459549,0.446119987967143,11.383900287546146,9.84183272188782,0.8645396106161147,0.3062910062496254,49.51164871922314,1,979.5168722978904,738.2896843389642,159.61237369884583,346.7124966385294,982.7528879136764,748.3935470811424,145.3753079055282,369.0643036679746,996.3000183105468,762.5812683105469,117.45001220703124,254.13751220703125,0.1011192798614502,False,10.0,12.0,0.3020487139342243,0.552574881986316,ok
dancetrack0034,92,228,1,5.357388026744482,0.3955749760618683,6.633162915408097,8.719593699072327,1.3145453851009272,0.1783870661137734,80.45317684969673,1,48.00126264480674,766.7121637445548,95.961163685204,214.64291483397875,39.10550405355157,792.9272643960292,96.89164058118236,197.6160690397489,47.25000083446503,758.0249938964844,92.3062515258789,232.20001220703125,0.4626870155334472,True,11.0,11.0,0.9453068515645334,0.9215024496461204,ok
dancetrack0034,98,228,1,5.562597972168145,0.2657943854701269,10.656477854245598,12.450392202657078,1.1683402689845384,0.2530490690233374,72.55718756362992,1,51.10850798303958,750.834042158094,101.12184276124022,247.8849112022721,49.7071509444244,736.5381606555414,97.7339027142873,268.4024424329682,45.41484451293945,761.9062805175781,90.4078140258789,220.38751220703125,0.337738037109375,True,11.0,11.0,0.9711632892842429,0.837364130596607,ok
dancetrack0034,99,228,1,5.579558432588739,0.3261077297857011,10.213484198576504,15.675091035144805,1.5347447286724647,0.3095796239809354,66.06240464858531,1,47.896275999602864,758.4148776286929,93.96702299677428,229.4691245983372,51.051660506621246,737.9203062503893,97.8043245139167,249.64828563952847,51.9750007390976,773.5500183105469,104.9625015258789,205.20001220703125,0.4674954414367676,True,11.0,11.0,0.8500204006180787,0.8841478541304479,ok
dancetrack0034,107,226,7,15.90413921097865,0.408090539261613,14.89193830811574,2.855278811638065,0.1917331882903388,0.0,152.0201226521819,1,1875.7877320756847,769.9017939877072,85.81312898554167,219.47668701605772,1866.800841288134,708.6711300565416,84.54588316750551,262.10674895515945,1875.1500244140625,749.9250183105469,89.10009765625,247.04998779296875,0.5723257064819336,True,6.0,6.0,0.9773833573676524,0.859891761876083,ok
dancetrack0034,137,217,2,5.0014053202967865,0.2944331519734871,5.2423122395471085,5.944182561595084,1.1338856386220542,0.5283269549910716,52.28994645129475,1,153.12158772374576,724.0918769404526,140.0601330930504,303.14936494050966,145.84361375361203,721.2453825423511,131.95570131919044,300.6107910930284,164.57344818115234,720.8999938964844,185.87814331054688,299.70001220703125,0.697157621383667,True,13.0,13.0,0.7398026369873929,0.7798789736212389,ok
dancetrack0034,143,217,3,3.3193538162359717,0.349263762321842,7.097127652743682,5.751575407481524,0.8104088990505927,0.5594122750196241,37.015918295314165,1,136.48203971634064,721.3508106739368,123.565454910668,295.75223611937827,143.1514810534279,716.2221183205216,149.91194060496122,300.27544542557234,119.64374923706056,725.1187744140625,106.14374542236328,300.7125244140625,0.1210668087005615,True,13.0,13.0,0.6102231646154788,0.646639790785622,ok
dancetrack0034,144,217,1,2.546199404214269,0.2450216697704031,6.395023629191677,4.384595523789724,0.6856261646595246,0.5649444641038164,35.8222397551124,1,121.77056805143174,724.279085810793,107.79250382864704,299.83110041096387,130.349429567271,720.2346825228938,127.2426745820714,299.96235237471456,117.59765625,725.625,99.26718139648438,303.75,0.4534528255462646,True,13.0,13.0,0.5906900466228793,0.6101427072982107,ok
dancetrack0034,153,228,1,3.6688451418355728,0.1439949743141807,3.8542880879401578,2.4517994570673096,0.636122521494656,0.5209410996015319,45.85594203179218,1,81.56831296204335,725.6266414619902,150.39273841156023,300.8323420616865,72.42738012933077,726.6648237200221,145.18177088017353,298.1432487474399,82.66641139984131,727.8187866210938,143.14219665527344,302.0625,0.6945152282714844,True,11.0,11.0,0.8373706342812244,0.8767400407423982,ok
dancetrack0034,154,215,1,3.0202152924860064,0.1615007197661092,9.714746855022234,10.231783954760004,1.0532218808635734,0.5875874154455311,18.446862693259774,1,1742.2273397526783,726.0891819774831,198.200819145955,318.02126122014846,1746.9867681219243,724.0623367669943,201.3876676381437,319.1809801274212,1732.050048828125,727.1437683105469,186.300048828125,326.36248779296875,0.6495561599731445,True,1.0,1.0,0.7015861584688144,0.745324251454511,ok
dancetrack0034,161,232,3,7.620880819167923,0.0676908189328796,5.809594919391953,1.1151216666062975,0.1919448226732835,0.2261766829417273,75.42053382892371,1,933.3275577705588,708.0395594549943,208.75254348324603,369.8417184124608,929.9307500206288,698.420743979106,209.32461954679104,375.0359313523711,933.5250244140624,704.7000274658203,216.0,388.8000183105469,0.1556198596954345,True,12.0,12.0,0.7228080363754212,0.7603001726106382,ok
dancetrack0034,167,232,3,5.506999221246988,0.0869591055966331,4.618887703058608,1.8363307801230777,0.3975699125369658,0.233435579686501,60.83143035398426,1,933.6410810017368,688.9865078222409,221.2962517890411,430.3799384614573,930.8712509579752,682.9338570385576,225.6929417734409,425.9203020873713,938.25,685.96875,222.75,437.0625,0.1963001489639282,True,12.0,12.0,0.6578969541932437,0.6616865195020232,ok
dancetrack0034,170,232,1,4.091581333859824,0.2655824336820069,8.064383216551484,37.39116121042123,4.636580406258342,0.1797617012610872,116.24486343257296,2,936.5298414116749,689.0968928915403,215.12469742509305,421.4807262809906,936.2869803520568,679.1463092642919,219.18203248423083,441.4865695565129,940.2750244140624,726.3000183105469,220.050048828125,338.8500366210937,0.3224508762359619,True,12.0,12.0,0.8633124349501825,0.7043097833609827,ok
dancetrack0034,171,232,1,4.023939343450424,0.3616717031326596,13.659985806233273,67.3956118481491,4.933798087652141,0.3261682310211851,81.83045436234872,1,939.081690055564,714.1589141555535,218.08899644969907,364.7520530682666,938.1172892291748,693.2608413398232,217.57639553235936,417.3641984222488,909.2250061035156,653.7375030517578,283.4999389648437,473.1750183105469,0.1162934303283691,True,12.0,12.0,0.47828822118327174,0.8090707626470941,ok
dancetrack0034,174,232,3,4.857143321456824,0.2395330989385241,24.72095093668514,12.633350164263328,0.5110381957643797,0.209739826386065,92.97910925115144,1,919.4968684139076,672.1602310354424,261.1277954478688,438.9470008977871,930.6422587704268,684.8946401343204,231.4471631075536,408.3932600823482,954.4500427246094,686.8125152587891,205.20001220703125,434.0249938964844,0.3191614151000976,True,12.0,12.0,0.67308217188759,0.5632678323893602,ok
dancetrack0034,175,217,1,1.96734630319504,0.3852060530701811,3.827807458030484,21.200771221353108,5.538620072667268,0.4724176216886079,66.86293803169515,1,115.90884910427772,730.1149058717168,230.5683788403665,324.4690150995065,117.1357291995505,727.7200094094936,221.1434071078694,330.7120824102817,127.44844436645508,747.9000244140625,154.15313720703125,305.0999755859375,0.6164627075195312,True,13.0,13.0,0.6836476855729756,0.9397587119982084,ok
dancetrack0034,177,226,1,1.809445209278751,0.2012734430360677,4.414799900123595,17.927305034314813,4.060728784970057,0.5091026757607175,44.20121662447696,1,1850.3338925816977,745.685880334822,135.66186063049616,282.5013974816127,1846.9390514637375,738.6833808382702,137.02292858880674,298.8226203718957,1849.5,763.5937805175781,135.0,250.76251220703125,0.574946403503418,True,6.0,6.0,0.9328611682302949,0.9434079239022908,ok
dancetrack0034,179,232,3,4.610394583327064,0.1921838109092317,22.31756462038024,6.269192429279307,0.2809084474904724,0.3263053112284046,48.32979303052112,2,945.5060754618364,686.3267456293856,215.8086155055084,415.2734436179273,950.7320991544084,692.3732546553421,216.81802230197923,412.0932066639464,962.5499877929688,678.3750152587891,251.0999755859375,430.6499938964844,0.1425867080688476,False,10.0,12.0,0.3351127813214426,0.7366180242371005,ok
dancetrack0034,180,232,1,4.349995008950435,0.1249814736451039,12.131948282437303,3.971544256876457,0.3273624453729187,0.35031556615017,64.10649018304812,1,960.6812073737505,679.131532820356,245.3739401413029,427.9399883009378,957.1913250580684,685.5635398002416,226.6613383755447,409.6377448569822,960.5250549316406,683.1000061035156,251.10003662109372,422.5499877929688,0.6870532035827637,True,10.0,10.0,0.3353373994195807,0.32541436566817183,ok
dancetrack0034,180,226,1,3.0236067118545344,0.1269514421793457,10.807235520655478,5.331115830573736,0.493291352851945,0.5804233993075446,43.47683364314401,1,1852.6285055742128,781.1805716344829,130.37985283199058,222.6083571776164,1849.8499866054008,773.6207207973732,132.7255126719174,238.9306597159264,1850.8499755859373,786.2062683105469,135.0,212.28753662109372,0.5742454528808594,True,6.0,6.0,0.9241199874939631,0.8961708964644486,ok
dancetrack0034,181,226,1,3.5106330788020323,0.0818406339855324,10.254091704981048,0.4712228003385961,0.0459546114756994,0.5768780582798667,42.86244117487465,1,1851.3140231284733,786.2927660141246,133.14057933898422,212.552962290602,1850.750469201006,784.9215629238947,132.1130190437584,223.2843468458086,1850.8500366210935,786.3750305175781,137.7000732421875,213.29998779296875,0.5543146133422852,True,6.0,6.0,0.9174672113465603,0.919609798024361,ok
dancetrack0034,184,228,1,3.453447799520365,0.2168533667039595,7.688453167600238,14.178321106938094,1.8441058035817508,0.3350111426232508,95.24097669767087,1,73.02033966488287,765.8620867459026,143.78717426081818,259.54873983355645,72.29520919151109,769.4284656328521,146.25129534610195,256.4034538541489,86.42109537124634,761.2312622070312,166.6828155517578,267.637451171875,0.65753173828125,False,13.0,11.0,0.8801304245484337,0.8418627063199301,ok
dancetrack0034,185,226,2,4.636003827072682,0.3026512754006345,4.411988719180199,6.9797389547179325,1.5819938352006604,0.5716016688174741,41.405277968144446,1,1851.401338115804,777.3736057001702,136.87422566807564,235.7499382107318,1852.8732310691416,800.2848646008157,136.08634743118728,222.73083669711852,1850.8500366210935,763.4250183105469,137.7000732421875,251.10003662109372,0.2874670028686523,True,6.0,6.0,0.9092627419881236,0.9099441086978763,ok
dancetrack0034,186,226,1,4.517027182498137,0.269139330172074,4.370068811673779,6.364571165395698,1.4564006746058549,0.5805275083952278,40.33730138734725,1,1849.9445232760413,767.2563440137136,137.4968568801438,247.0618665029781,1852.1022336192384,789.0716589485343,136.5938335711012,235.00262558493569,1845.4500122070312,762.75,145.7999267578125,256.5,0.1620039939880371,True,6.0,6.0,0.9275317026832984,0.9110888340530278,ok
dancetrack0034,187,232,3,4.478001538296456,0.3965738313284602,7.46637984165342,16.17073556400678,2.165806710474804,0.3232201862095221,69.58894518181867,1,945.2126750817052,701.0425075013055,237.7877855846517,410.5853325774713,960.0264928348548,696.540229827438,245.98889661184137,406.1144556453719,915.3000183105468,662.8500061035156,282.14996337890625,476.5499877929688,0.5474967956542969,True,12.0,12.0,0.5153706775778548,0.5851864202502421,ok
dancetrack0034,187,226,1,4.456627742118835,0.2344716511226352,5.031215507559361,9.191967346578284,1.826987401507136,0.5597832164033051,42.69404075156052,1,1846.6719320079385,764.4354087328209,143.1177251509018,253.8540604953829,1850.2746923967863,780.0745432254009,139.162935899707,245.555288403031,1845.4500732421875,755.3250122070312,148.5,261.9000244140625,0.3942439556121826,True,6.0,6.0,0.929889384317427,0.9399509443938291,ok
dancetrack0034,188,217,6,6.895040774122779,0.4393865806113853,9.168384001332788,3.8103913023795593,0.4156011901143812,0.5879633868507698,36.67353989507605,1,108.51709682051064,776.5072558770236,167.49213726051386,252.99829041995815,100.5269590633424,819.4417562941933,164.68750572472544,245.3260850487945,104.64609336853027,753.9750061035156,160.2703094482422,302.39996337890625,0.6311225891113281,True,13.0,13.0,0.8316896147912523,0.8377111167128645,ok
